"psi_z";"psi";"n_gauche";"n_droite";"logLik";"AIC";"modele";"reponse";"source";"vent";"version";"variable"
-1,1205391224963;1,584;629;5501;-1727,13485305991;3512,26970611981;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,94118506882725;1,8;966;5164;-1727,75046613121;3513,50093226243;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,791723357436375;1,98;1341;4789;-1727,95553836734;3513,91107673469;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,657207817184589;2,142;1664;4466;-1728,01406198713;3514,02812397427;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,522692276932802;2,304;2051;4079;-1728,02712581842;3514,05425163685;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,403122907820103;2,448;2394;3736;-1727,98117348287;3513,96234696573;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,283553538707404;2,592;2715;3415;-1727,87153384768;3513,74306769536;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,13409182731653;2,772;3067;3063;-1727,67533812211;3513,35067624423;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-0,0145224582038303;2,916;3423;2707;-1727,53758974685;3513,0751794937;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,134939253187043;3,096;3794;2336;-1727,38804252855;3512,77608505711;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,284400964577917;3,276;4127;2003;-1727,19411895789;3512,38823791577;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,463755018246966;3,492;4472;1658;-1726,89070395922;3511,78140791845;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,702893756472365;3,77999999999999;4827;1303;-1726,51937172919;3511,03874345838;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,749867437195211;3,83657142857142;4892;1238;-1726,47315550234;3510,94631100467;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,796841117918057;3,89314285714285;4933;1197;-1726,4145067472;3510,82901349439;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,843814798640903;3,94971428571428;4994;1136;-1726,36534167522;3510,73068335045;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,890788479363749;4,00628571428571;5066;1064;-1726,34067013992;3510,68134027984;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,937762160086595;4,06285714285714;5121;1009;-1726,28631153696;3510,57262307391;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,970003186400912;4,10168571428571;5166;964;-1726,2620332336;3510,52406646719;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
0,984735840809441;4,11942857142856;5186;944;-1726,26290618129;3510,52581236258;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,03170952153229;4,17599999999999;5247;883;-1726,30855632529;3510,61711265058;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,07868320225513;4,23257142857142;5305;825;-1726,35057580149;3510,70115160298;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,12565688297798;4,28914285714285;5333;797;-1726,44460986815;3510,88921973631;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,17263056370082;4,34571428571428;5368;762;-1726,55316945829;3511,10633891658;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,21960424442367;4,40228571428571;5420;710;-1726,66640444544;3511,33280889088;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,26657792514652;4,45885714285713;5469;661;-1726,77652849566;3511,55305699132;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,31355160586936;4,51542857142856;5484;646;-1726,90315188033;3511,80630376066;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
1,36052528659221;4,57199999999999;5521;609;-1727,04532592495;3512,09065184989;"presence_MR_moyen_complet";"presence";"MR";"moyen";"complet";"vent"
-1,337682340921;15,4333333333333;439;3907;-17035,6236460725;34131,2472921449;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-1,04162878851706;16,8928571428571;683;3663;-17032,9616496441;34125,9232992882;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,810291673343341;18,0333333333333;933;3413;-17029,0685684302;34118,1371368603;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,598272897641333;19,0785714285714;1180;3166;-17025,9610215601;34111,9220431203;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,576746747944285;19,184693877551;1198;3148;-17025,8531110697;34111,7062221393;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,555220598247238;19,2908163265306;1245;3101;-17025,8467576767;34111,6935153533;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,533694448550191;19,3969387755102;1278;3068;-17025,8282666755;34111,6565333511;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,512168298853144;19,5030612244897;1315;3031;-17025,8411938712;34111,6823877425;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,490642149156096;19,6091836734693;1343;3003;-17025,85357167;34111,70714334;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,469115999459049;19,7153061224489;1375;2971;-17025,8533147566;34111,7066295133;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,447589849762002;19,8214285714285;1412;2934;-17025,8664662996;34111,7329325991;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,431652219697844;19,8999999999999;1428;2918;-17025,9092454833;34111,8184909667;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,426063700064955;19,9275510204081;1436;2910;-17025,9335649423;34111,8671298845;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,404537550367908;20,0336734693877;1482;2864;-17025,9646454462;34111,9292908923;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,38301140067086;20,1397959183673;1524;2822;-17026,006342075;34112,0126841501;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,361485250973813;20,2459183673469;1561;2785;-17026,066810673;34112,1336213459;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,339959101276766;20,3520408163265;1604;2742;-17026,1384377266;34112,2768754532;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,318432951579719;20,4581632653061;1641;2705;-17026,2496364784;34112,4992729568;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,296906801882671;20,5642857142857;1676;2670;-17026,3503650767;34112,7007301535;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,147672629463722;21,3;1937;2409;-17027,4647965981;34114,9295931962;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-0,0192056719768571;21,9333333333333;2174;2172;-17028,6799350481;34117,3598700963;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
0,102499866694909;22,5333333333333;2440;1906;-17030,4148934977;34120,8297869954;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
0,224205405366675;23,1333333333333;2672;1674;-17032,1010115241;34124,2020230483;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
0,352672362853541;23,7666666666666;2922;1424;-17033,4589245969;34126,9178491938;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
0,541992089676289;24,7;3167;1179;-17034,4459067573;34128,8918135146;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
0,737590276827344;25,6642857142857;3414;932;-17036,0172710786;34132,0345421571;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
0,976171769302949;26,8404761904762;3663;683;-17036,951937391;34133,903874782;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
1,22827609940875;28,0833333333333;3911;435;-17037,3324821745;34134,664964349;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"temperature"
-1,23174386982187;45,7500000000003;439;3907;-17036,3478921691;34132,6957843382;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-1,02179182815783;49,5000000000002;691;3655;-17034,8250657508;34129,6501315017;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,825836589271403;53,0000000000002;950;3396;-17033,6851616961;34127,3703233921;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,643878153162575;56,2500000000002;1185;3161;-17030,746274888;34121,4925497759;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,489913322608952;59,0000000000002;1430;2916;-17026,8096793809;34113,6193587618;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,307954886500124;62,2500000000002;1690;2656;-17022,6464533154;34105,2929066309;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,283960367452806;62,6785714285716;1714;2632;-17022,207660318;34104,4153206361;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,259965848405488;63,1071428571431;1738;2608;-17021,7873808226;34103,5747616451;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,23597132935817;63,5357142857145;1793;2553;-17021,4375089857;34102,8750179713;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,211976810310852;63,9642857142859;1813;2533;-17021,286317162;34102,572634324;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,187982291263534;64,3928571428573;1847;2499;-17021,1703544167;34102,3407088335;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,163987772216216;64,8214285714288;1885;2461;-17021,1020728516;34102,2041457032;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,139993253168898;65,2500000000002;1927;2419;-17021,0520526353;34102,1041052707;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,11599873412158;65,6785714285716;1941;2405;-17021,0243151204;34102,0486302408;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,0920042150742617;66,107142857143;1976;2370;-17020,9784213126;34101,9568426251;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,0680096960269437;66,5357142857145;2026;2320;-17020,975588726;34101,9511774521;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,0440151769796258;66,9642857142859;2053;2293;-17020,9571598576;34101,9143197152;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-0,0200206579323077;67,3928571428573;2099;2247;-17020,9721163703;34101,9442327406;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,00397386111501025;67,8214285714288;2140;2206;-17021,062649924;34102,125299848;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,0279683801623282;68,2500000000002;2186;2160;-17021,1776700331;34102,3553400661;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,209926816271156;71,5000000000002;2431;1915;-17022,6272499854;34105,2544999707;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,391885252379984;74,7500000000002;2676;1670;-17024,532946941;34109,065893882;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,573843688488812;78,0000000000001;2925;1421;-17026,5324461586;34113,0648923173;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,741805321820038;81,0000000000001;3169;1177;-17029,3326545526;34118,6653091052;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
0,95175736348407;84,7500000000001;3419;927;-17032,0462412162;34124,0924824325;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
1,20369981348091;89,2500000000001;3674;672;-17034,6575595378;34129,3151190756;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
1,44164546070015;93,5000000000001;3913;433;-17035,473742989;34130,947485978;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"humidite"
-1,20872796786324;1016,4;438;3908;-17036,6533479474;34133,3066958949;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-0,914468154949917;1018,06666666667;688;3658;-17036,3632798422;34132,7265596845;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-0,631978734553114;1019,66666666667;934;3412;-17034,9654860417;34129,9309720834;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-0,467193239321637;1020,6;1194;3152;-17033,8322509899;34127,6645019797;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-0,308292940348442;1021,5;1442;2904;-17033,0190352046;34126,0380704092;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-0,172933426408292;1022,26666666667;1686;2660;-17032,0819361771;34124,1638723542;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-0,0493443049847044;1022,96666666667;1926;2420;-17029,8854072333;34119,7708144667;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,0683596201806218;1023,63333333333;2178;2168;-17027,7553078829;34115,5106157658;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,180178349087687;1024,26666666667;2426;1920;-17026,1257665759;34112,2515331519;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,327308255544339;1025,1;2680;1666;-17026,5648256986;34113,1296513973;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,468552965742771;1025,9;2921;1425;-17028,0203815665;34116,0407631329;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,586256890908077;1026,56666666667;3178;1168;-17028,359963879;34116,719927758;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,745157189881292;1027,46666666667;3425;921;-17029,1139737952;34118,2279475904;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,904057488854468;1028,36666666667;3671;675;-17029,5337268097;34119,0674536194;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,91919085066144;1028,45238095238;3695;651;-17029,2762983315;34118,5525966631;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,934324212468412;1028,53809523809;3726;620;-17029,0163455131;34118,0326910262;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,949457574275383;1028,62380952381;3749;597;-17028,7284390621;34117,4568781241;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,964590936082355;1028,70952380952;3780;566;-17028,35969636;34116,71939272;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,979724297889327;1028,79523809524;3796;550;-17027,943736332;34115,887472664;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
0,994857659696299;1028,88095238095;3821;525;-17027,5003462385;34115,000692477;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,00999102150327;1028,96666666667;3828;518;-17027,0993419686;34114,1986839372;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,02512438331024;1029,05238095238;3838;508;-17026,7092010886;34113,4184021771;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,04025774511722;1029,13809523809;3853;493;-17026,2943259692;34112,5886519384;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,05539110692419;1029,22380952381;3859;487;-17025,8762094062;34111,7524188124;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,07052446873116;1029,30952380952;3875;471;-17025,4941795754;34110,9883591508;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,08565783053813;1029,39523809524;3883;463;-17025,2337611418;34110,4675222837;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,1007911923451;1029,48095238095;3894;452;-17024,9731905047;34109,9463810094;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
1,11592455415207;1029,56666666667;3912;434;-17024,6597154225;34109,319430845;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"pression"
-1,1205391224963;1,58400000000001;469;3877;-17037,05495773;34134,1099154601;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"vent"
-0,971077411105424;1,76400000000001;695;3651;-17037,1916450544;34134,3832901088;"intensite_MR_moyen_complet";"intensite";"MR";"moyen";"complet";"vent"
